date,line_id,shift_id,sku_id,supplier_id,produced_units,scrap_units,planned_hours,runtime_hours,downtime_minutes,standard_cycle_time_sec
2024-06-12,L2,MORNING,SKU018,SUP_C,8889,175,8.0,7.72,17,3.0
2024-06-12,L2,MORNING,SKU030,SUP_B,8859,451,8.0,7.6,24,3.0
2024-06-12,L2,EVENING,SKU027,SUP_C,6079,129,8.0,7.83,10,4.2
2024-06-12,L2,EVENING,SKU012,SUP_B,3992,205,8.0,7.78,13,6.8
2024-06-12,L2,EVENING,SKU003,SUP_B,6537,326,8.0,7.8,12,3.7
2024-06-12,L2,EVENING,SKU007,SUP_C,8711,173,8.0,7.22,47,2.8
2024-06-12,L2,NIGHT,SKU027,SUP_B,5523,322,8.0,7.25,45,4.2
2024-06-12,L2,NIGHT,SKU020,SUP_D,4793,145,8.0,7.43,34,5.0
2024-06-12,L2,NIGHT,SKU012,SUP_A,3809,110,8.0,7.78,13,6.8
2024-06-12,L2,NIGHT,SKU008,SUP_B,5538,341,8.0,7.32,41,4.0
2024-06-12,L3,MORNING,SKU001,SUP_B,9702,197,8.0,7.45,33,2.7
2024-06-12,L3,MORNING,SKU013,SUP_B,3995,76,8.0,7.67,20,6.2
2024-06-12,L3,MORNING,SKU005,SUP_D,3655,80,8.0,7.8,12,7.2
2024-06-12,L3,MORNING,SKU026,SUP_C,5615,116,8.0,7.8,12,4.6
2024-06-12,L3,EVENING,SKU005,SUP_B,3391,66,8.0,7.4,36,7.2
2024-06-12,L3,EVENING,SKU001,SUP_B,9162,186,8.0,7.62,23,2.7
2024-06-12,L3,EVENING,SKU015,SUP_A,3393,62,8.0,7.45,33,7.0
2024-06-12,L3,EVENING,SKU008,SUP_A,6061,118,8.0,7.53,28,4.0
2024-06-12,L3,NIGHT,SKU008,SUP_D,6143,183,8.0,7.87,8,4.0
2024-06-12,L3,NIGHT,SKU013,SUP_B,3998,115,8.0,7.72,17,6.2
2024-06-12,L3,NIGHT,SKU015,SUP_B,3592,111,8.0,7.38,37,7.0
2024-06-12,L3,NIGHT,SKU020,SUP_A,5048,150,8.0,7.68,19,5.0
2024-06-13,L1,MORNING,SKU009,SUP_C,6331,121,8.0,7.82,11,4.1
2024-06-13,L1,MORNING,SKU011,SUP_A,4184,85,8.0,7.43,34,5.6
2024-06-13,L1,MORNING,SKU015,SUP_D,3700,72,8.0,7.97,2,7.0
2024-06-13,L1,MORNING,SKU029,SUP_B,5849,122,8.0,7.55,27,4.5
2024-06-13,L1,EVENING,SKU029,SUP_D,5791,105,8.0,7.92,5,4.5
2024-06-13,L1,EVENING,SKU015,SUP_D,3658,78,8.0,7.6,24,7.0
2024-06-13,L1,EVENING,SKU003,SUP_D,6251,121,8.0,7.38,37,3.7
2024-06-13,L1,EVENING,SKU009,SUP_B,6189,126,8.0,7.58,25,4.1
2024-06-13,L1,NIGHT,SKU028,SUP_B,3649,108,8.0,7.42,35,6.0
2024-06-13,L1,NIGHT,SKU009,SUP_A,5577,160,8.0,7.38,37,4.1
2024-06-13,L1,NIGHT,SKU015,SUP_A,3482,116,8.0,7.75,15,7.0
2024-06-13,L1,NIGHT,SKU011,SUP_D,4275,129,8.0,7.95,3,5.6
2024-06-13,L2,MORNING,SKU027,SUP_C,5132,104,8.0,6.98,61,4.2
2024-06-13,L2,MORNING,SKU030,SUP_A,7627,160,8.0,7.4,36,3.0
2024-06-13,L2,MORNING,SKU020,SUP_B,5101,255,8.0,7.5,30,5.0
2024-06-13,L2,MORNING,SKU003,SUP_B,6250,316,8.0,7.5,30,3.7
2024-06-13,L2,EVENING,SKU020,SUP_D,5087,94,8.0,7.52,29,5.0
2024-06-13,L2,EVENING,SKU003,SUP_A,6072,129,8.0,7.27,44,3.7
2024-06-13,L2,EVENING,SKU030,SUP_D,7730,154,8.0,7.33,40,3.0
2024-06-13,L2,EVENING,SKU018,SUP_D,8464,170,8.0,7.58,25,3.0
2024-06-13,L2,NIGHT,SKU027,SUP_A,5809,178,8.0,7.38,37,4.2
2024-06-13,L2,NIGHT,SKU012,SUP_A,3947,116,8.0,8.0,0,6.8
2024-06-13,L2,NIGHT,SKU008,SUP_A,5787,173,8.0,7.73,16,4.0
2024-06-13,L2,NIGHT,SKU018,SUP_B,7820,466,8.0,7.68,19,3.0
2024-06-13,L3,MORNING,SKU025,SUP_B,4898,103,8.0,7.78,13,5.0
2024-06-13,L3,MORNING,SKU013,SUP_C,3740,77,8.0,7.53,28,6.2
2024-06-13,L3,MORNING,SKU026,SUP_A,6015,123,8.0,7.87,8,4.6
2024-06-13,L3,MORNING,SKU005,SUP_B,3321,69,8.0,7.42,35,7.2
2024-06-13,L3,EVENING,SKU013,SUP_B,4226,88,8.0,7.5,30,6.2
2024-06-13,L3,EVENING,SKU005,SUP_A,3594,78,8.0,7.85,9,7.2
2024-06-13,L3,EVENING,SKU020,SUP_A,4837,101,8.0,7.68,19,5.0
2024-06-13,L3,EVENING,SKU026,SUP_B,5187,97,8.0,7.75,15,4.6
2024-06-13,L3,NIGHT,SKU026,SUP_D,5193,163,8.0,7.52,29,4.6
2024-06-13,L3,NIGHT,SKU020,SUP_C,4359,137,8.0,7.38,37,5.0
2024-06-13,L3,NIGHT,SKU025,SUP_A,5043,150,8.0,7.7,18,5.0
2024-06-13,L3,NIGHT,SKU013,SUP_B,3950,116,8.0,7.95,3,6.2
2024-06-14,L1,MORNING,SKU011,SUP_D,4370,88,8.0,7.33,40,5.6
2024-06-14,L1,MORNING,SKU026,SUP_C,5002,101,8.0,7.52,29,4.6
2024-06-14,L1,MORNING,SKU015,SUP_C,3880,73,8.0,7.73,16,7.0
2024-06-14,L1,MORNING,SKU009,SUP_C,6101,127,8.0,7.87,8,4.1
2024-06-14,L1,EVENING,SKU027,SUP_A,6506,128,8.0,7.83,10,4.2
2024-06-14,L1,EVENING,SKU009,SUP_D,5810,120,8.0,7.57,26,4.1
2024-06-14,L1,EVENING,SKU029,SUP_D,5832,111,8.0,7.77,14,4.5
2024-06-14,L1,EVENING,SKU015,SUP_C,3386,63,8.0,7.37,38,7.0
2024-06-14,L1,NIGHT,SKU015,SUP_A,3311,97,8.0,7.35,39,7.0
2024-06-14,L1,NIGHT,SKU027,SUP_A,5545,165,8.0,7.3,42,4.2
2024-06-14,L1,NIGHT,SKU028,SUP_C,4017,113,8.0,7.35,39,6.0
2024-06-14,L1,NIGHT,SKU029,SUP_B,5846,187,8.0,7.92,5,4.5
2024-06-14,L2,MORNING,SKU027,SUP_B,6176,312,8.0,7.7,18,4.2
2024-06-14,L2,MORNING,SKU007,SUP_A,9168,180,8.0,7.37,38,2.8
2024-06-14,L2,MORNING,SKU020,SUP_C,4803,90,8.0,7.48,31,5.0
2024-06-14,L2,MORNING,SKU030,SUP_D,7776,151,8.0,7.6,24,3.0
2024-06-14,L2,EVENING,SKU027,SUP_C,6103,118,8.0,7.43,34,4.2
2024-06-14,L2,EVENING,SKU030,SUP_B,8885,445,8.0,7.7,18,3.0
2024-06-14,L2,EVENING,SKU018,SUP_B,8128,406,8.0,7.5,30,3.0
2024-06-14,L2,EVENING,SKU003,SUP_C,6771,136,8.0,7.15,51,3.7
2024-06-14,L2,NIGHT,SKU008,SUP_B,6311,374,8.0,7.5,30,4.0
2024-06-14,L2,NIGHT,SKU003,SUP_C,6414,189,8.0,7.3,42,3.7
2024-06-14,L2,NIGHT,SKU007,SUP_D,8794,260,8.0,7.45,33,2.8
2024-06-14,L2,NIGHT,SKU020,SUP_C,4623,139,8.0,7.13,52,5.0
2024-06-14,L3,MORNING,SKU001,SUP_A,9920,198,8.0,7.65,21,2.7
2024-06-14,L3,MORNING,SKU015,SUP_A,3663,74,8.0,7.9,6,7.0
2024-06-14,L3,MORNING,SKU025,SUP_C,5150,101,8.0,7.58,25,5.0
2024-06-14,L3,MORNING,SKU008,SUP_A,6077,122,8.0,7.55,27,4.0
2024-06-14,L3,EVENING,SKU015,SUP_C,3647,66,8.0,7.63,22,7.0
2024-06-14,L3,EVENING,SKU013,SUP_D,3910,78,8.0,7.67,20,6.2
2024-06-14,L3,EVENING,SKU025,SUP_C,5093,106,8.0,7.72,17,5.0
2024-06-14,L3,EVENING,SKU008,SUP_B,6230,124,8.0,7.58,25,4.0
2024-06-14,L3,NIGHT,SKU013,SUP_B,4181,123,8.0,7.82,11,6.2
2024-06-14,L3,NIGHT,SKU020,SUP_B,5142,152,8.0,7.73,16,5.0
2024-06-14,L3,NIGHT,SKU015,SUP_D,3109,94,8.0,7.37,38,7.0
2024-06-14,L3,NIGHT,SKU001,SUP_B,8720,265,8.0,7.83,10,2.7
2024-06-15,L1,MORNING,SKU028,SUP_D,3910,89,8.0,7.17,50,6.0
2024-06-15,L1,MORNING,SKU029,SUP_B,6028,121,8.0,7.73,16,4.5
2024-06-15,L1,MORNING,SKU011,SUP_B,4508,90,8.0,7.58,25,5.6
2024-06-15,L1,MORNING,SKU026,SUP_B,4983,98,8.0,7.33,40,4.6
2024-06-15,L1,EVENING,SKU015,SUP_D,3596,62,8.0,7.37,38,7.0
2024-06-15,L1,EVENING,SKU026,SUP_A,5408,107,8.0,7.32,41,4.6
2024-06-15,L1,EVENING,SKU003,SUP_B,7036,132,8.0,7.95,3,3.7
2024-06-15,L1,EVENING,SKU029,SUP_A,5883,112,8.0,7.55,27,4.5
2024-06-15,L1,NIGHT,SKU015,SUP_A,3324,101,8.0,7.38,37,7.0
2024-06-15,L1,NIGHT,SKU003,SUP_B,6651,197,8.0,7.5,30,3.7
2024-06-15,L1,NIGHT,SKU026,SUP_C,5359,166,8.0,7.5,30,4.6
2024-06-15,L1,NIGHT,SKU009,SUP_C,6013,184,8.0,7.48,31,4.1
2024-06-15,L2,MORNING,SKU003,SUP_C,6220,134,8.0,7.27,44,3.7
2024-06-15,L2,MORNING,SKU020,SUP_A,4808,96,8.0,7.5,30,5.0
2024-06-15,L2,MORNING,SKU018,SUP_D,8111,164,8.0,7.65,21,3.0
2024-06-15,L2,MORNING,SKU030,SUP_D,9293,187,8.0,7.95,3,3.0
2024-06-15,L2,EVENING,SKU008,SUP_D,6057,114,8.0,7.7,18,4.0
2024-06-15,L2,EVENING,SKU003,SUP_A,6669,136,8.0,7.6,24,3.7
2024-06-15,L2,EVENING,SKU018,SUP_D,8035,166,8.0,7.35,39,3.0
2024-06-15,L2,EVENING,SKU027,SUP_C,6489,125,8.0,7.78,13,4.2
2024-06-15,L2,NIGHT,SKU030,SUP_B,7531,455,8.0,7.58,25,3.0
2024-06-15,L2,NIGHT,SKU012,SUP_B,3451,217,8.0,7.62,23,6.8
2024-06-15,L2,NIGHT,SKU007,SUP_D,8954,275,8.0,7.52,29,2.8
2024-06-15,L2,NIGHT,SKU018,SUP_A,7362,218,8.0,7.4,36,3.0
2024-06-15,L3,MORNING,SKU008,SUP_A,5634,113,8.0,7.35,39,4.0
2024-06-15,L3,MORNING,SKU025,SUP_B,5203,109,8.0,7.9,6,5.0
2024-06-15,L3,MORNING,SKU001,SUP_A,9495,195,8.0,7.58,25,2.7
2024-06-15,L3,MORNING,SKU013,SUP_C,4152,80,8.0,7.5,30,6.2
2024-06-15,L3,EVENING,SKU001,SUP_B,8873,177,8.0,7.68,19,2.7
2024-06-15,L3,EVENING,SKU020,SUP_D,5303,105,8.0,8.0,0,5.0
2024-06-15,L3,EVENING,SKU008,SUP_D,6166,120,8.0,7.88,7,4.0
2024-06-15,L3,EVENING,SKU005,SUP_B,3279,64,8.0,7.57,26,7.2
2024-06-15,L3,NIGHT,SKU005,SUP_A,3373,100,8.0,7.7,18,7.2
2024-06-15,L3,NIGHT,SKU015,SUP_A,3545,105,8.0,7.6,24,7.0
2024-06-15,L3,NIGHT,SKU008,SUP_C,6139,188,8.0,7.48,31,4.0
2024-06-15,L3,NIGHT,SKU025,SUP_C,5012,150,8.0,7.78,13,5.0
2024-06-16,L1,MORNING,SKU015,SUP_D,3409,68,8.0,7.53,28,7.0
2024-06-16,L1,MORNING,SKU029,SUP_C,5924,116,8.0,7.73,16,4.5
2024-06-16,L1,MORNING,SKU009,SUP_D,6229,124,8.0,7.42,35,4.1
2024-06-16,L1,MORNING,SKU028,SUP_B,4359,88,8.0,7.78,13,6.0
2024-06-16,L1,EVENING,SKU011,SUP_C,4216,74,8.0,7.37,38,5.6
2024-06-16,L1,EVENING,SKU015,SUP_B,3653,78,8.0,7.5,30,7.0
2024-06-16,L1,EVENING,SKU027,SUP_B,5593,111,8.0,7.6,24,4.2
2024-06-16,L1,EVENING,SKU003,SUP_A,7075,140,8.0,7.57,26,3.7
2024-06-16,L1,NIGHT,SKU003,SUP_C,5869,184,8.0,7.23,46,3.7
2024-06-16,L1,NIGHT,SKU015,SUP_D,3353,95,8.0,7.8,12,7.0
2024-06-16,L1,NIGHT,SKU028,SUP_B,3936,112,8.0,7.67,20,6.0
2024-06-16,L1,NIGHT,SKU026,SUP_B,5249,156,8.0,7.58,25,4.6
2024-06-16,L2,MORNING,SKU030,SUP_A,8546,173,8.0,7.28,43,3.0
2024-06-16,L2,MORNING,SKU027,SUP_C,5968,115,8.0,7.73,16,4.2
2024-06-16,L2,MORNING,SKU018,SUP_A,8374,166,8.0,7.45,33,3.0
2024-06-16,L2,MORNING,SKU012,SUP_D,3193,65,8.0,6.97,62,6.8
2024-06-16,L2,EVENING,SKU020,SUP_A,5171,103,8.0,7.43,34,5.0
2024-06-16,L2,EVENING,SKU018,SUP_A,7982,164,8.0,7.6,24,3.0
2024-06-16,L2,EVENING,SKU012,SUP_A,3272,60,8.0,6.72,77,6.8
2024-06-16,L2,EVENING,SKU003,SUP_C,6937,144,8.0,7.8,12,3.7
2024-06-16,L2,NIGHT,SKU027,SUP_C,6066,176,8.0,7.7,18,4.2
2024-06-16,L2,NIGHT,SKU030,SUP_B,7777,464,8.0,7.7,18,3.0
2024-06-16,L2,NIGHT,SKU020,SUP_D,5026,157,8.0,7.63,22,5.0
2024-06-16,L2,NIGHT,SKU003,SUP_B,6471,388,8.0,7.7,18,3.7
2024-06-16,L3,MORNING,SKU005,SUP_C,3585,75,8.0,7.57,26,7.2
2024-06-16,L3,MORNING,SKU001,SUP_C,8463,161,8.0,7.2,48,2.7
2024-06-16,L3,MORNING,SKU026,SUP_C,5049,104,8.0,7.3,42,4.6
2024-06-16,L3,MORNING,SKU025,SUP_C,5003,105,8.0,7.58,25,5.0
2024-06-16,L3,EVENING,SKU005,SUP_D,3261,61,8.0,7.62,23,7.2
2024-06-16,L3,EVENING,SKU015,SUP_C,3736,75,8.0,7.45,33,7.0
2024-06-16,L3,EVENING,SKU013,SUP_D,4306,92,8.0,7.83,10,6.2
2024-06-16,L3,EVENING,SKU020,SUP_B,4882,96,8.0,7.13,52,5.0
2024-06-16,L3,NIGHT,SKU026,SUP_D,4899,143,8.0,7.43,34,4.6
2024-06-16,L3,NIGHT,SKU025,SUP_A,4861,156,8.0,7.65,21,5.0
2024-06-16,L3,NIGHT,SKU005,SUP_A,3324,96,8.0,7.48,31,7.2
2024-06-16,L3,NIGHT,SKU008,SUP_A,5704,166,8.0,7.7,18,4.0
2024-06-17,L1,MORNING,SKU028,SUP_C,4537,92,8.0,7.85,9,6.0
2024-06-17,L1,MORNING,SKU003,SUP_B,6293,131,8.0,7.47,32,3.7
2024-06-17,L1,MORNING,SKU029,SUP_A,5297,108,8.0,7.52,29,4.5
2024-06-17,L1,MORNING,SKU027,SUP_A,5619,103,8.0,7.45,33,4.2
2024-06-17,L1,EVENING,SKU015,SUP_C,3446,78,8.0,7.67,20,7.0
2024-06-17,L1,EVENING,SKU027,SUP_C,5915,123,8.0,7.48,31,4.2
2024-06-17,L1,EVENING,SKU028,SUP_C,4311,89,8.0,7.52,29,6.0
2024-06-17,L1,EVENING,SKU029,SUP_B,5338,106,8.0,7.83,10,4.5
2024-06-17,L1,NIGHT,SKU003,SUP_B,6799,208,8.0,7.52,29,3.7
2024-06-17,L1,NIGHT,SKU026,SUP_D,5702,166,8.0,7.77,14,4.6
2024-06-17,L1,NIGHT,SKU015,SUP_B,3288,101,8.0,7.57,26,7.0
2024-06-17,L1,NIGHT,SKU009,SUP_C,6298,194,8.0,7.57,26,4.1
2024-06-17,L2,MORNING,SKU012,SUP_A,4000,81,8.0,7.92,5,6.8
2024-06-17,L2,MORNING,SKU003,SUP_A,6146,123,8.0,7.17,50,3.7
2024-06-17,L2,MORNING,SKU030,SUP_A,7874,155,8.0,7.53,28,3.0
2024-06-17,L2,MORNING,SKU018,SUP_D,8148,163,8.0,7.87,8,3.0
2024-06-17,L2,EVENING,SKU012,SUP_B,3851,191,8.0,7.58,25,6.8
2024-06-17,L2,EVENING,SKU007,SUP_D,8489,173,8.0,7.73,16,2.8
2024-06-17,L2,EVENING,SKU008,SUP_B,6462,315,8.0,7.37,38,4.0
2024-06-17,L2,EVENING,SKU003,SUP_B,6488,320,8.0,7.38,37,3.7
2024-06-17,L2,NIGHT,SKU030,SUP_C,8222,253,8.0,8.0,0,3.0
2024-06-17,L2,NIGHT,SKU003,SUP_C,6452,185,8.0,7.67,20,3.7
2024-06-17,L2,NIGHT,SKU027,SUP_A,5413,159,8.0,7.6,24,4.2
2024-06-17,L2,NIGHT,SKU012,SUP_C,3378,96,8.0,7.72,17,6.8
2024-06-17,L3,MORNING,SKU025,SUP_D,5228,104,8.0,7.68,19,5.0
2024-06-17,L3,MORNING,SKU026,SUP_A,5249,105,8.0,7.65,21,4.6
2024-06-17,L3,MORNING,SKU013,SUP_B,3764,70,8.0,7.57,26,6.2
2024-06-17,L3,MORNING,SKU001,SUP_A,9589,192,8.0,7.63,22,2.7
2024-06-17,L3,EVENING,SKU015,SUP_B,3496,76,8.0,7.4,36,7.0
2024-06-17,L3,EVENING,SKU025,SUP_B,4988,101,8.0,7.72,17,5.0
2024-06-17,L3,EVENING,SKU001,SUP_A,9392,180,8.0,7.5,30,2.7
2024-06-17,L3,EVENING,SKU005,SUP_B,3690,64,8.0,7.72,17,7.2
2024-06-17,L3,NIGHT,SKU015,SUP_B,3293,101,8.0,7.67,20,7.0
2024-06-17,L3,NIGHT,SKU001,SUP_A,9366,286,8.0,7.6,24,2.7
2024-06-17,L3,NIGHT,SKU025,SUP_D,4916,141,8.0,7.45,33,5.0
2024-06-17,L3,NIGHT,SKU026,SUP_A,5379,163,8.0,7.38,37,4.6
2024-06-18,L1,MORNING,SKU026,SUP_D,5121,94,8.0,7.57,26,4.6
2024-06-18,L1,MORNING,SKU011,SUP_D,4591,91,8.0,7.35,39,5.6
2024-06-18,L1,MORNING,SKU015,SUP_D,3872,77,8.0,7.88,7,7.0
2024-06-18,L1,MORNING,SKU003,SUP_C,6279,114,8.0,7.32,41,3.7
2024-06-18,L1,EVENING,SKU028,SUP_B,4494,100,8.0,7.68,19,6.0
2024-06-18,L1,EVENING,SKU015,SUP_D,3588,72,8.0,7.25,45,7.0
2024-06-18,L1,EVENING,SKU003,SUP_A,6457,123,8.0,7.62,23,3.7
2024-06-18,L1,EVENING,SKU011,SUP_B,4176,82,8.0,7.33,40,5.6
2024-06-18,L1,NIGHT,SKU027,SUP_C,6217,182,8.0,7.75,15,4.2
2024-06-18,L1,NIGHT,SKU009,SUP_A,6253,182,8.0,7.78,13,4.1
2024-06-18,L1,NIGHT,SKU026,SUP_D,5347,156,8.0,7.57,26,4.6
2024-06-18,L1,NIGHT,SKU011,SUP_D,4438,132,8.0,7.78,13,5.6
2024-06-18,L2,MORNING,SKU003,SUP_B,6503,313,8.0,7.65,21,3.7
2024-06-18,L2,MORNING,SKU018,SUP_A,8920,181,8.0,7.72,17,3.0
2024-06-18,L2,MORNING,SKU020,SUP_A,5023,104,8.0,7.45,33,5.0
2024-06-18,L2,MORNING,SKU008,SUP_D,6550,131,8.0,7.55,27,4.0
2024-06-18,L2,EVENING,SKU008,SUP_B,6474,317,8.0,7.62,23,4.0
2024-06-18,L2,EVENING,SKU012,SUP_B,3551,171,8.0,7.65,21,6.8
2024-06-18,L2,EVENING,SKU020,SUP_B,4941,245,8.0,7.6,24,5.0
2024-06-18,L2,EVENING,SKU018,SUP_B,7510,378,8.0,6.98,61,3.0
2024-06-18,L2,NIGHT,SKU018,SUP_D,7375,216,8.0,7.12,53,3.0
2024-06-18,L2,NIGHT,SKU020,SUP_A,5014,150,8.0,7.68,19,5.0
2024-06-18,L2,NIGHT,SKU027,SUP_B,5503,335,8.0,7.38,37,4.2
2024-06-18,L2,NIGHT,SKU007,SUP_B,7939,479,8.0,7.3,42,2.8
2024-06-18,L3,MORNING,SKU025,SUP_D,4964,98,8.0,7.22,47,5.0
2024-06-18,L3,MORNING,SKU026,SUP_C,5538,111,8.0,8.0,0,4.6
2024-06-18,L3,MORNING,SKU008,SUP_B,6562,132,8.0,7.58,25,4.0
2024-06-18,L3,MORNING,SKU020,SUP_D,4621,93,8.0,7.53,28,5.0
2024-06-18,L3,EVENING,SKU020,SUP_B,5037,99,8.0,7.73,16,5.0
2024-06-18,L3,EVENING,SKU015,SUP_C,3427,73,8.0,7.4,36,7.0
2024-06-18,L3,EVENING,SKU026,SUP_B,5605,107,8.0,7.48,31,4.6
2024-06-18,L3,EVENING,SKU025,SUP_A,4909,99,8.0,7.33,40,5.0
2024-06-18,L3,NIGHT,SKU015,SUP_A,3220,101,8.0,7.12,53,7.0
2024-06-18,L3,NIGHT,SKU001,SUP_A,8840,265,8.0,7.68,19,2.7
2024-06-18,L3,NIGHT,SKU020,SUP_B,4725,144,8.0,7.63,22,5.0
2024-06-18,L3,NIGHT,SKU025,SUP_B,4534,133,8.0,7.43,34,5.0
2024-06-19,L1,MORNING,SKU003,SUP_C,7050,136,8.0,7.55,27,3.7
2024-06-19,L1,MORNING,SKU009,SUP_A,6439,127,8.0,7.65,21,4.1
2024-06-19,L1,MORNING,SKU028,SUP_D,4231,87,8.0,7.57,26,6.0
2024-06-19,L1,MORNING,SKU015,SUP_B,3473,69,8.0,7.6,24,7.0
2024-06-19,L1,EVENING,SKU027,SUP_B,5813,113,8.0,7.8,12,4.2
2024-06-19,L1,EVENING,SKU009,SUP_C,5656,119,8.0,7.42,35,4.1
2024-06-19,L1,EVENING,SKU015,SUP_B,3877,78,8.0,8.0,0,7.0
2024-06-19,L1,EVENING,SKU029,SUP_D,5565,116,8.0,7.6,24,4.5
2024-06-19,L1,NIGHT,SKU029,SUP_A,4919,144,8.0,7.23,46,4.5
2024-06-19,L1,NIGHT,SKU009,SUP_B,6276,193,8.0,7.7,18,4.1
2024-06-19,L1,NIGHT,SKU015,SUP_C,3409,99,8.0,7.53,28,7.0
2024-06-19,L1,NIGHT,SKU003,SUP_D,6520,188,8.0,7.13,52,3.7
2024-06-19,L2,MORNING,SKU003,SUP_B,6704,338,8.0,7.6,24,3.7
2024-06-19,L2,MORNING,SKU027,SUP_B,6105,308,8.0,7.42,35,4.2
2024-06-19,L2,MORNING,SKU012,SUP_C,3605,67,8.0,7.52,29,6.8
2024-06-19,L2,MORNING,SKU018,SUP_A,8436,173,8.0,7.82,11,3.0
2024-06-19,L2,EVENING,SKU012,SUP_C,3664,62,8.0,7.98,1,6.8
2024-06-19,L2,EVENING,SKU020,SUP_B,5077,253,8.0,7.42,35,5.0
2024-06-19,L2,EVENING,SKU027,SUP_C,5654,111,8.0,7.72,17,4.2
2024-06-19,L2,EVENING,SKU008,SUP_B,6023,298,8.0,7.47,32,4.0
2024-06-19,L2,NIGHT,SKU003,SUP_A,6417,193,8.0,7.17,50,3.7
2024-06-19,L2,NIGHT,SKU012,SUP_C,3534,111,8.0,7.53,28,6.8
2024-06-19,L2,NIGHT,SKU018,SUP_B,8409,502,8.0,7.98,1,3.0
2024-06-19,L2,NIGHT,SKU020,SUP_A,5244,160,8.0,7.95,3,5.0
2024-06-19,L3,MORNING,SKU015,SUP_A,3256,70,8.0,7.37,38,7.0
2024-06-19,L3,MORNING,SKU001,SUP_B,9102,172,8.0,7.7,18,2.7
2024-06-19,L3,MORNING,SKU013,SUP_C,4184,76,8.0,7.62,23,6.2
2024-06-19,L3,MORNING,SKU020,SUP_B,4812,100,8.0,7.5,30,5.0
2024-06-19,L3,EVENING,SKU001,SUP_B,8686,164,8.0,7.37,38,2.7
2024-06-19,L3,EVENING,SKU025,SUP_C,4813,92,8.0,7.08,55,5.0
2024-06-19,L3,EVENING,SKU008,SUP_D,6030,115,8.0,7.7,18,4.0
2024-06-19,L3,EVENING,SKU020,SUP_B,4555,95,8.0,7.3,42,5.0
2024-06-19,L3,NIGHT,SKU020,SUP_D,4999,148,8.0,7.55,27,5.0
2024-06-19,L3,NIGHT,SKU026,SUP_B,5603,167,8.0,7.68,19,4.6
2024-06-19,L3,NIGHT,SKU001,SUP_C,9096,283,8.0,7.53,28,2.7
2024-06-19,L3,NIGHT,SKU015,SUP_C,3461,107,8.0,7.7,18,7.0
2024-06-20,L1,MORNING,SKU029,SUP_D,5289,105,8.0,7.48,31,4.5
2024-06-20,L1,MORNING,SKU015,SUP_B,3727,69,8.0,7.52,29,7.0
2024-06-20,L1,MORNING,SKU027,SUP_B,5638,114,8.0,7.28,43,4.2
2024-06-20,L1,MORNING,SKU028,SUP_A,4101,71,8.0,7.5,30,6.0
2024-06-20,L1,EVENING,SKU003,SUP_A,6558,126,8.0,7.7,18,3.7
2024-06-20,L1,EVENING,SKU028,SUP_A,3850,73,8.0,7.38,37,6.0
2024-06-20,L1,EVENING,SKU029,SUP_A,5790,116,8.0,8.0,0,4.5
2024-06-20,L1,EVENING,SKU027,SUP_A,5643,107,8.0,7.08,55,4.2
2024-06-20,L1,NIGHT,SKU029,SUP_B,5196,161,8.0,7.05,57,4.5
2024-06-20,L1,NIGHT,SKU003,SUP_C,6886,213,8.0,7.7,18,3.7
2024-06-20,L1,NIGHT,SKU009,SUP_C,6260,185,8.0,7.82,11,4.1
2024-06-20,L1,NIGHT,SKU026,SUP_A,5163,155,8.0,7.73,16,4.6
2024-06-20,L2,MORNING,SKU008,SUP_A,6736,145,8.0,7.65,21,4.0
2024-06-20,L2,MORNING,SKU018,SUP_D,8852,194,8.0,7.62,23,3.0
2024-06-20,L2,MORNING,SKU007,SUP_D,8547,161,8.0,7.67,20,2.8
2024-06-20,L2,MORNING,SKU030,SUP_C,7546,145,8.0,6.95,63,3.0
2024-06-20,L2,EVENING,SKU003,SUP_A,7352,150,8.0,7.72,17,3.7
2024-06-20,L2,EVENING,SKU007,SUP_B,8222,410,8.0,7.43,34,2.8
2024-06-20,L2,EVENING,SKU030,SUP_A,7692,152,8.0,6.98,61,3.0
2024-06-20,L2,EVENING,SKU018,SUP_A,8861,177,8.0,7.78,13,3.0
2024-06-20,L2,NIGHT,SKU020,SUP_D,4674,143,8.0,7.5,30,5.0
2024-06-20,L2,NIGHT,SKU030,SUP_A,7493,225,8.0,7.5,30,3.0
2024-06-20,L2,NIGHT,SKU012,SUP_B,3673,222,8.0,7.85,9,6.8
2024-06-20,L2,NIGHT,SKU018,SUP_C,8082,245,8.0,7.78,13,3.0
2024-06-20,L3,MORNING,SKU025,SUP_B,4817,85,8.0,7.63,22,5.0
2024-06-20,L3,MORNING,SKU026,SUP_B,5224,100,8.0,7.52,29,4.6
2024-06-20,L3,MORNING,SKU013,SUP_C,4341,90,8.0,7.72,17,6.2
2024-06-20,L3,MORNING,SKU008,SUP_A,6636,133,8.0,8.0,0,4.0
2024-06-20,L3,EVENING,SKU026,SUP_D,5773,111,8.0,7.6,24,4.6
2024-06-20,L3,EVENING,SKU020,SUP_D,5338,97,8.0,7.8,12,5.0
2024-06-20,L3,EVENING,SKU025,SUP_A,5394,104,8.0,7.75,15,5.0
2024-06-20,L3,EVENING,SKU005,SUP_B,3432,65,8.0,7.62,23,7.2
2024-06-20,L3,NIGHT,SKU025,SUP_B,5069,151,8.0,7.63,22,5.0
